,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
0,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_belt_f1_arpeggios_belt_c_a_48kHz.wav,2.4265,16000,1,1.1054593,1.2775888,1.0541209,1.196439483052262,1.4279117001702664,1.153891977901136,2.5765069
1,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_breathy_f1_arpeggios_breathy_u_48kHz.wav,2.2739375,16000,1,1.2733879,1.3283445,1.2636704,1.356728173034481,1.4787694438091208,1.4271391693086517,2.2275035
2,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_belt_f1_arpeggios_belt_c_o_48kHz.wav,2.609625,16000,1,0.995994,0.9739727,1.0459619,1.0898996495993103,1.1146497548402383,1.1430189162619993,2.6758013
3,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_breathy_f1_arpeggios_breathy_a_48kHz.wav,2.480625,16000,1,1.7087393,1.993376,2.4003544,1.7545024153208721,2.1051662719504334,2.707860396390524,2.5052536
4,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_belt_f1_arpeggios_belt_c_u_48kHz.wav,2.4875625,16000,1,1.2410955,1.2656294,1.1362233,1.3262013077179513,1.415865220798677,1.262329154490762,2.229015
5,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_breathy_f1_arpeggios_breathy_i_48kHz.wav,2.56925,16000,1,1.3914777,1.6714987,1.4392927,1.4671601202079443,1.811263332423541,1.6472393056299268,2.2050097
6,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_belt_f1_arpeggios_belt_c_i_48kHz.wav,2.6706875,16000,1,1.1707803,1.1784958,1.1975923,1.259242188855485,1.3273723296122297,1.342223186919726,1.9436412
7,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_belt_f1_arpeggios_belt_c_e_48kHz.wav,2.579125,16000,1,1.060217,1.1691637,1.078802,1.152602902307576,1.3178190986031266,1.186676255826138,2.3403497
8,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_breathy_f1_arpeggios_breathy_o_48kHz.wav,2.3920625,16000,1,2.0772798,2.7295725,2.595508,2.071186308865163,2.711969192006927,2.893520959126812,2.2146337
9,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_breathy_f1_arpeggios_breathy_e_48kHz.wav,2.510125,16000,1,1.3370607,1.4044787,1.1772848,1.416506366366495,1.5542456035524892,1.3158954730452623,2.2109962
10,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_piano_f1_arpeggios_c_fast_piano_a_48kHz.wav,0.65725,16000,1,1.2017841,1.4287791,1.3839097,1.2888486868635542,1.5781310806277762,1.5787069133212925,2.776284
11,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_forte_f1_arpeggios_c_fast_forte_e_48kHz.wav,0.8068125,16000,3,1.3517332,1.6957272,1.6688577,1.4301628557972055,1.8338059938119466,1.922640727646763,2.3823853
12,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_piano_f1_arpeggios_c_fast_piano_i_48kHz.wav,0.63375,16000,1,1.5113584,2.052034,2.1526656,1.5773365247254683,2.156851799587287,2.4577779380613776,2.6378758
13,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_forte_f1_arpeggios_c_fast_forte_a_48kHz.wav,0.8535625,16000,4,1.3307506,1.7752757,1.461916,1.4105746595356639,1.9077889345662833,1.67479993319623,2.4285672
14,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_forte_f1_arpeggios_f_fast_forte_u_48kHz.wav,0.71475,16000,2,1.1346016,1.4283028,1.3426753,1.2241911124512839,1.5766286289309748,1.5246889713280682,2.735551
15,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_piano_f1_arpeggios_c_fast_piano_e_48kHz.wav,0.6924375,16000,2,1.5241537,2.3565986,2.0278387,1.5889812441066735,2.415866873894519,2.325600545703786,2.5196495
16,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_forte_f1_arpeggios_f_fast_forte_e_48kHz.wav,0.7551875,16000,3,1.1356331,1.2673831,1.4390775,1.2249295125168784,1.4158688347386725,1.6453609580996702,2.6110845
17,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_forte_f1_arpeggios_f_fast_forte_i_48kHz.wav,0.809125,16000,3,1.4061127,1.923335,1.7536583,1.48032889575972,2.0402308117169876,2.0195494081306777,2.6606731
18,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_forte_f1_arpeggios_f_fast_forte_a_48kHz.wav,0.7686875,16000,3,1.1847559,1.5753331,1.2872454,1.2723424024915146,1.7183798135048487,1.4566592399010159,2.612765
19,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_forte_f1_arpeggios_f_fast_forte_o_48kHz.wav,0.7551875,16000,3,1.2242355,1.6808357,1.3608652,1.3101178644033926,1.8190813900177132,1.549659649748645,2.6701221
20,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_forte_f1_arpeggios_c_fast_forte_i_48kHz.wav,0.8301875,16000,4,1.5160259,2.0797322,1.9267602,1.5811961838627921,2.179957769012421,2.2130415303017026,2.6693254
21,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_forte_f1_arpeggios_c_fast_forte_o_48kHz.wav,0.86525,16000,4,1.4779291,2.1479714,1.9189252,1.5467947809898654,2.239487551875821,2.206857188274219,2.2332819
22,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_piano_f1_arpeggios_c_fast_piano_o_48kHz.wav,0.739375,16000,2,1.3371253,1.7579637,1.6757932,1.4165010931220876,1.8915435372285805,1.9307621274931526,2.2802813
23,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_forte_m10_scales_f_fast_forte_o_48kHz.wav,1.2694375,16000,1,1.3116995,1.686559,1.7014976,1.3927621624473605,1.8254027620248838,1.9607343008545672,2.0823405
24,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_piano_f1_arpeggios_c_fast_piano_u_48kHz.wav,0.739375,16000,2,1.5902394,2.1588311,2.1727247,1.6486926321176227,2.248323985340304,2.478519373078491,2.458907
25,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_forte_m10_scales_f_fast_forte_u_48kHz.wav,1.3064375,16000,1,1.5263224,2.04168,2.14046,1.5909526523164736,2.147770696004563,2.445036705560075,2.1196318
26,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_piano_f1_arpeggios_f_fast_piano_a_48kHz.wav,0.713125,16000,2,0.9858681,1.1116712,1.3223615,1.0799455871273334,1.258484784406083,1.5014825916614163,2.7508464
27,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_piano_f1_arpeggios_f_fast_piano_o_48kHz.wav,0.713125,16000,2,1.173636,1.3902446,1.541359,1.2618729152904735,1.5399838839640771,1.7712678220930271,2.9132643
28,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_forte_f1_arpeggios_c_fast_forte_u_48kHz.wav,0.9120625,16000,5,1.6341425,2.138411,2.4357276,1.688114256731963,2.2316472701471874,2.7411864486990623,2.6830285
29,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_piano_f1_arpeggios_f_fast_piano_u_48kHz.wav,0.7014375,16000,2,1.2864082,1.6645131,1.7457538,1.368962361809655,1.804616668177356,2.0118559660895343,2.9918692
30,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_piano_f1_arpeggios_f_fast_piano_i_48kHz.wav,0.68975,16000,2,1.2424991,1.5307541,1.5859311,1.3275264978619012,1.6772078263341985,1.8247143583741245,2.9793952
31,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_piano_scales_c_fast_piano_a_48kHz.wav,1.404,16000,2,1.2472594,1.7083397,1.4665934,1.3319846937627915,1.8453007222459175,1.680610646405046,2.264927
32,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_piano_scales_f_fast_piano_a_48kHz.wav,1.3590625,16000,1,1.1785011,1.4401505,1.35283,1.2666272045137643,1.5892742032351657,1.5398942834330631,2.1855836
33,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_piano_scales_c_fast_piano_e_48kHz.wav,1.39125,16000,2,1.4085857,1.9511862,1.9822199,1.4829506394580818,2.0675883534911987,2.276100626939756,2.3032184
34,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_piano_scales_c_fast_piano_i_48kHz.wav,1.39125,16000,2,1.4930528,1.9223812,2.5802536,1.560421930309714,2.0405839719749643,2.876523625132494,2.3242295
35,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_piano_f1_arpeggios_f_fast_piano_e_48kHz.wav,0.7715625,16000,3,1.3202466,1.6346306,1.9436687,1.400722064674574,1.7761942173107599,2.23411316924105,2.7630205
36,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_piano_scales_f_fast_piano_u_48kHz.wav,1.359,16000,1,1.6148587,2.097545,2.5206501,1.6708942298940335,2.196555049929044,2.8234901254935165,2.2080686
37,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_piano_scales_f_fast_piano_i_48kHz.wav,1.322,16000,1,1.504141,1.906898,1.747209,1.5707583815900052,2.0279135180936048,2.0135340656840635,2.5281675
38,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_piano_scales_c_fast_piano_u_48kHz.wav,1.4295,16000,2,1.9144471,2.1900916,3.3536587,1.9333857999354362,2.2760918564119006,3.5194545884085007,2.2136652
39,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_piano_scales_c_fast_piano_o_48kHz.wav,1.39125,16000,2,1.5001596,2.1572754,1.8467287,1.5670702727677135,2.2477588781419686,2.1265770884335504,2.176385
40,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_piano_scales_f_fast_piano_e_48kHz.wav,1.38375,16000,2,1.3132929,1.6088514,1.7023268,1.3942555071296503,1.7520026133619555,1.9616234498761331,2.1605747
41,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_piano_scales_f_fast_piano_o_48kHz.wav,1.4208125,16000,2,1.2279735,1.4582684,1.3404094,1.3137559735200899,1.6069791009265397,1.5233233976509135,2.2278576
42,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_forte_m10_scales_c_slow_forte_e_48kHz.wav,3.234375,16000,3,1.2634397,1.566832,1.5879551,1.3473335148832764,1.711888623959026,1.8268654302618985,2.4460616
43,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_forte_m10_scales_c_slow_forte_i_48kHz.wav,3.1205,16000,3,1.5106341,1.9846987,2.2620685,1.5766682030817403,2.097416617997231,2.569383438261343,2.3550568
44,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_forte_m10_scales_c_slow_forte_o_48kHz.wav,3.14325,16000,3,1.1210151,1.2972628,1.1130606,1.2114173062614126,1.4475583516615511,1.2318419325299281,2.4164279
45,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_forte_m10_scales_c_slow_forte_u_48kHz.wav,3.234375,16000,3,1.2692086,1.5658718,1.675439,1.352779293809319,1.7109234790734869,1.9303253195618246,2.4848378
46,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_forte_m10_scales_f_slow_forte_a_48kHz.wav,3.241125,16000,3,1.0262891,1.0525557,1.1927209,1.119340472848464,1.196334608385116,1.3349274055544667,2.196295
47,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_forte_m10_scales_f_slow_forte_e_48kHz.wav,3.1498125,16000,3,1.0694786,1.1350813,1.2487725,1.1615095706127103,1.2826164077311946,1.406955902951087,2.2116032
48,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_forte_m10_scales_c_slow_forte_a_48kHz.wav,3.257125,16000,4,0.9974414,1.1129968,1.0747457,1.0911987511928187,1.2591105564275082,1.1807789944708853,2.2063484
49,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_lip_trill_m10_scales_lip_trill_e_48kHz.wav,1.901,16000,6,1.7636701,2.3319342,2.3845112,1.801835400198784,2.3925345326155427,2.6880413909214163,2.2134955
50,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_lip_trill_m10_scales_lip_trill_a_48kHz.wav,1.9153125,16000,6,1.6979027,2.280408,2.4484427,1.7443047971629884,2.3517093972081407,2.751610341893796,2.3865726
51,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_lip_trill_m10_scales_lip_trill_i_48kHz.wav,1.9581875,16000,6,1.0375712,1.1686579,1.2523674,1.1304897443036737,1.316380866961622,1.4121044202143052,2.3945105
52,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_lip_trill_m10_scales_lip_trill_o_48kHz.wav,1.9724375,16000,6,1.9219646,2.690026,2.5208457,1.9397720322667051,2.6811453823967972,2.8231687307261506,2.32
53,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_forte_m10_scales_f_slow_forte_i_48kHz.wav,3.0356875,16000,3,1.3434733,1.549579,1.7190942,1.4222407602269245,1.6940820935383833,1.9794736514474105,2.3946667
54,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_lip_trill_m10_scales_lip_trill_u_48kHz.wav,2.0153125,16000,7,2.225962,2.5532877,3.464363,2.193444169991481,2.5745532199551553,3.5981552189586816,2.3545349
55,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_forte_m10_scales_f_slow_forte_u_48kHz.wav,3.309625,16000,4,1.335907,1.5962474,1.7694218,1.4153654062499483,1.7398864835418293,2.0387227955334315,2.150024
56,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_forte_m10_scales_f_slow_forte_o_48kHz.wav,3.309625,16000,4,1.1652327,1.1825956,1.669477,1.2534619383947518,1.3301870443361492,1.9216128763144542,2.2104409
57,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_piano_m10_scales_c_slow_piano_i_48kHz.wav,3.5684375,16000,5,1.4159828,1.5365705,2.1565957,1.4878561153512464,1.6771250988804929,2.455258990968635,2.1437898
58,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_piano_m10_scales_c_slow_piano_a_48kHz.wav,3.5925625,16000,5,1.0762761,1.1746,1.2515647,1.1681720080496016,1.3230425190710011,1.4113622568598647,2.3155913
59,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_piano_m10_scales_c_slow_piano_e_48kHz.wav,3.5443125,16000,5,1.0787742,1.2207366,1.2189641,1.1704728254256538,1.3696392612224948,1.3695588407234034,2.4543986
60,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_piano_m10_scales_c_slow_piano_o_48kHz.wav,3.5684375,16000,5,1.1970178,1.3551815,1.3816563,1.2842534484753063,1.5050164160319184,1.575104329098036,2.4268172
61,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_piano_m10_scales_c_slow_piano_u_48kHz.wav,3.64075,16000,5,1.6838989,2.1092072,2.4779088,1.7317570954763564,2.2036253891572932,2.7797740133113655,2.5606997
62,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_piano_m10_scales_f_slow_piano_o_48kHz.wav,3.487875,16000,4,1.1442025,1.1964375,1.2432293,1.2335388838339685,1.3451209449891963,1.3983911964417841,2.6098318
63,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_piano_m10_scales_f_slow_piano_a_48kHz.wav,3.3415,16000,4,1.1582912,1.2742151,1.2591257,1.2470436114695387,1.4235592083166777,1.420428804889827,2.2404544
64,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_piano_m10_scales_f_slow_piano_e_48kHz.wav,3.3415,16000,4,1.4156654,1.7542136,1.8442042,1.488904926047292,1.8863977528724174,2.1207938488585136,2.2351167
65,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_piano_m10_scales_f_slow_piano_i_48kHz.wav,3.487875,16000,4,1.4888095,1.6882614,1.9482466,1.5567555030514832,1.8268988190735391,2.239028820545357,2.3618765
66,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_piano_m10_scales_f_slow_piano_u_48kHz.wav,3.6098125,16000,5,1.5771117,1.913934,2.0274847,1.6368451937308315,2.0336383340017856,2.324368409793695,2.4042745
67,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_straight_m10_scales_straight_a_48kHz.wav,3.6415,16000,5,1.0339396,0.9952639,1.0223687,1.1269626424918902,1.1370033034150682,1.1114497423135674,2.7458663
68,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_straight_m10_scales_straight_e_48kHz.wav,3.5705625,16000,5,1.0132563,1.0232711,1.0169666,1.1067854767667638,1.166516568527624,1.104214896492057,2.7522056
69,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_straight_m10_scales_straight_i_48kHz.wav,3.476,16000,4,1.5457976,1.4766572,2.1313565,1.6078460745122243,1.6246259026924736,2.4280813732369415,2.42409
70,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_straight_m10_scales_straight_o_48kHz.wav,3.35775,16000,4,1.3989499,1.6391124,1.6647449,1.472622374079283,1.7773400138666198,1.9050961687700758,2.6622
71,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_straight_m10_scales_straight_u_48kHz.wav,3.334125,16000,4,1.8705279,2.101384,2.3691058,1.8941977008655606,2.1974084193991184,2.669908868953112,2.4593282
72,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_vocal_fry_m10_scales_vocal_fry_u_48kHz.wav,2.29275,16000,1,1.2627016,1.039908,1.2362201,1.3466417616100128,1.1839958573049,1.3920028285033443,2.5763748
73,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_belt_m11_arpeggios_belt_a_48kHz.wav,2.388375,16000,1,0.9894918,1.0098438,1.022435,1.0835202516273645,1.1524670183073125,1.1115678729618503,2.918519
74,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_belt_m11_arpeggios_belt_e_48kHz.wav,2.4554375,16000,1,1.2259067,1.6740258,1.216965,1.3117941059056022,1.8136385869122156,1.3672378604297146,2.477171
75,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_belt_m11_arpeggios_belt_i_48kHz.wav,2.49575,16000,1,1.2447338,1.5189649,1.3225094,1.3296477164040936,1.6659097183243305,1.501784381046309,2.4823434
76,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_belt_m11_arpeggios_belt_o_48kHz.wav,2.4151875,16000,1,1.1942672,1.1488371,1.175933,1.2816824409510934,1.2969601188233246,1.3141390230279864,2.641902
77,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_belt_m11_arpeggios_belt_u_48kHz.wav,2.4151875,16000,1,1.7028885,2.2108438,2.2946258,1.7493266626616037,2.2938847078374875,2.6030862498238974,2.6134415
78,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_vibrato_m10_scales_vibrato_i_48kHz.wav,3.653625,16000,5,1.4928362,1.7504599,2.4196513,1.5603756539942697,1.8847204351314286,2.725535764828698,2.2937722
79,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_vibrato_m10_scales_vibrato_e_48kHz.wav,3.83,16000,6,1.2046348,1.4317344,1.6032735,1.2915246466279897,1.5808302232925173,1.8452529557458872,2.1768045
80,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_breathy_m11_arpeggios_breathy_a_48kHz.wav,2.5398125,16000,1,0.99099314,0.98266375,1.027932,1.084993738107223,1.1238321799507447,1.118929507479776,2.6984851
81,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_vibrato_m10_scales_vibrato_a_48kHz.wav,3.72925,16000,5,1.054909,1.1425818,1.1801001,1.147195365879056,1.2891211586489788,1.3179626527805715,2.0844412
82,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_vibrato_m10_scales_vibrato_o_48kHz.wav,3.72925,16000,5,1.3358257,1.5731556,1.81475,1.415117387413453,1.715973630695217,2.0903982659650646,2.0848393
83,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_breathy_m11_arpeggios_breathy_e_48kHz.wav,2.611125,16000,1,1.9122989,2.0441432,2.258815,1.931691916754167,2.1499326633672524,2.56693144687653,2.9149885
84,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_breathy_m11_arpeggios_breathy_o_48kHz.wav,2.411375,16000,1,1.6511086,1.9883449,1.9858048,1.7033190220841,2.100706277693245,2.2801967494241526,2.5511692
85,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_breathy_m11_arpeggios_breathy_i_48kHz.wav,2.4399375,16000,1,1.7988214,2.030056,2.318785,1.8336065577928744,2.1375539912822608,2.6272868159318397,2.1554275
86,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_forte_m11_arpeggios_c_fast_forte_e_48kHz.wav,0.6329375,16000,1,1.5515726,3.1282902,1.6936603,1.6138597719144812,3.002609837070473,1.951626434623116,2.5210366
