,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
87,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_vibrato_m10_scales_vibrato_u_48kHz.wav,3.956,16000,6,1.2484215,1.5739417,1.8549091,1.333095817948232,1.7186121505214353,2.1352615651021485,2.1297789
88,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_forte_m11_arpeggios_c_fast_forte_o_48kHz.wav,0.647625,16000,1,1.5217301,3.0840645,1.4777178,1.5867772196350762,2.9716885223723732,1.6943129449773868,2.5044875
89,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_forte_m11_arpeggios_c_fast_forte_a_48kHz.wav,0.6918125,16000,2,1.363873,2.4224524,1.2791741,1.4414694303643993,2.4682859019491312,1.4464499658025083,2.5158825
90,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_vocal_fry_m10_scales_vocal_fry_a_48kHz.wav,1.986,16000,6,1.2891382,1.2855316,1.5349959,1.3706146466240094,1.4326918645320568,1.7617208567380838,2.605783
91,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_forte_m11_arpeggios_c_fast_forte_u_48kHz.wav,0.7065,16000,2,1.4411461,2.4126308,2.0991042,1.513039084263683,2.4618595636222445,2.4014658684000056,2.4396918
92,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_vocal_fry_m10_scales_vocal_fry_e_48kHz.wav,2.1313125,16000,8,1.7343904,1.801815,2.0370555,1.776653694146209,1.9305995606465207,2.3347984402642092,2.5322404
93,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_forte_m11_arpeggios_c_fast_forte_i_48kHz.wav,0.713875,16000,2,2.1306963,2.8911762,2.9532104,2.1149629003032784,2.8329802798535706,3.201348395705778,2.5355678
94,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_vocal_fry_m10_scales_vocal_fry_i_48kHz.wav,2.2281875,16000,8,1.9303331,2.264139,2.0826645,1.943751429631204,2.3303104490112574,2.3744710753876483,2.5725398
95,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_vocal_fry_m10_scales_vocal_fry_o_48kHz.wav,2.2120625,16000,8,2.08451,2.7545702,2.1922462,2.0767335887520644,2.72994088946464,2.4978480436686605,2.40622
96,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_piano_m11_arpeggios_c_fast_piano_a_48kHz.wav,0.6825625,16000,1,1.4932125,2.8349884,1.6315128,1.560784417931549,2.79140716908421,1.8788309985246536,2.5784752
97,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_piano_m11_arpeggios_c_fast_piano_i_48kHz.wav,0.6575625,16000,1,2.0139081,2.2394435,3.6090019,2.0180400906182117,2.3181125915586414,3.6964251819981797,2.7499156
98,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_forte_m11_arpeggios_f_fast_forte_e_48kHz.wav,0.696,16000,2,1.3384783,2.3297215,2.0195072,1.417830589115603,2.393627398141233,2.3166552417632946,2.5413597
99,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_forte_m11_arpeggios_f_fast_forte_i_48kHz.wav,0.696,16000,2,1.3514686,2.2522163,2.0258942,1.4299503745119044,2.3288858669218584,2.3233378054265534,2.6518102
100,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_forte_m11_arpeggios_f_fast_forte_u_48kHz.wav,0.7225,16000,2,1.326114,2.188859,1.6543243,1.4062470906598215,2.2746357293161177,1.905390453343388,2.2233515
101,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_forte_m11_arpeggios_f_fast_forte_o_48kHz.wav,0.715875,16000,2,1.2630255,2.0010219,1.4867777,1.3469269384085396,2.111803141667165,1.7053511421731085,2.491311
102,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_forte_m11_arpeggios_f_fast_forte_a_48kHz.wav,0.795375,16000,3,1.3160268,1.9168576,1.3563248,1.39681519927018,2.0366091578117445,1.5442508325615745,2.667053
103,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_piano_m11_arpeggios_c_fast_piano_e_48kHz.wav,0.715875,16000,2,1.7743976,2.5012176,2.650537,1.8121975138799988,2.5334298628971466,2.943596130778575,2.582453
104,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_piano_m11_arpeggios_c_fast_piano_u_48kHz.wav,0.715875,16000,2,1.9490356,2.1876678,3.5019925,1.962690839740524,2.27358296687194,3.6238835459854757,2.3055463
105,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_piano_m11_arpeggios_f_fast_piano_u_48kHz.wav,0.675125,16000,1,2.0242152,2.2930331,3.5822198,2.026721056634599,2.3631404270892955,3.67868757274724,2.5151827
106,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_piano_m11_arpeggios_f_fast_piano_a_48kHz.wav,0.7151875,16000,2,1.3327895,2.0287447,1.3945315,1.4125128988526585,2.136372296598126,1.5909933136298797,2.4596682
107,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_piano_m11_arpeggios_c_fast_piano_o_48kHz.wav,0.715875,16000,2,1.60652,2.5898938,2.235156,1.6633711333792318,2.6036996347895425,2.5428567659124406,2.2131844
108,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_slow_forte_m11_arpeggios_c_slow_forte_a_48kHz.wav,2.3721875,16000,1,1.0687512,1.0411999,1.0469862,1.160893125502458,1.1853472618097634,1.1443849884920336,2.4058344
109,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_piano_m11_arpeggios_f_fast_piano_i_48kHz.wav,0.7553125,16000,3,1.3796759,1.9062452,1.9102243,1.4561456171851939,2.02711763480827,2.1971540253819186,2.716759
110,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_breathy_m11_arpeggios_breathy_u_48kHz.wav,2.011875,16000,7,1.0081534,1.0625347,1.1180648,1.1018118960585972,1.2075782244586712,1.2383970669069073,2.3490906
111,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_piano_m11_arpeggios_f_fast_piano_e_48kHz.wav,0.7553125,16000,3,1.466988,2.3445044,2.0707898,1.5367542489286625,2.4056128633626557,2.371096032118754,2.4857578
112,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_piano_m11_arpeggios_f_fast_piano_o_48kHz.wav,0.7553125,16000,3,1.494133,2.1142945,1.9191755,1.561523692621667,2.210322862723715,2.205705478218169,2.233628
113,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_slow_forte_m11_arpeggios_c_slow_forte_o_48kHz.wav,2.2874375,16000,1,1.1942369,1.4184804,1.2055755,1.2816535591221359,1.5680203319888202,1.3525433408651792,2.5686965
114,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_slow_forte_m11_arpeggios_c_slow_forte_u_48kHz.wav,2.3863125,16000,1,1.7656213,2.065257,2.741782,1.8045801892806188,2.1684233856383495,3.0261035980800663,2.4715204
115,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_slow_forte_m11_arpeggios_f_slow_forte_a_48kHz.wav,2.2530625,16000,1,1.0406467,0.9783344,1.0749562,1.1335548002267044,1.119259682129298,1.1815783557690256,2.6030297
116,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_lip_trill_m11_arpeggios_lip_trill_u_48kHz.wav,1.5875,16000,3,1.6933895,2.128853,2.0888405,1.7408191179764145,2.2225232056821795,2.3896734215744324,2.4410963
117,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_slow_forte_m11_arpeggios_f_slow_forte_e_48kHz.wav,2.2815625,16000,1,1.6183367,2.4406507,2.021177,1.6740128820434232,2.4846797276449646,2.3184539795472685,2.5422847
118,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_slow_forte_m11_arpeggios_f_slow_forte_i_48kHz.wav,2.2815625,16000,1,1.2649401,1.601485,1.2209021,1.3487558958413912,1.745030567362528,1.3723095230549873,2.4507701
119,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_slow_forte_m11_arpeggios_f_slow_forte_u_48kHz.wav,2.395625,16000,1,2.0176966,2.4775248,2.9217424,2.0212325401961193,2.514468310668497,3.1814896235577486,2.4557865
120,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_lip_trill_m11_arpeggios_lip_trill_o_48kHz.wav,1.6375,16000,4,2.19657,2.8640985,2.8962154,2.1696452821995704,2.812918131058301,3.159602186381616,2.451416
121,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_slow_forte_m11_arpeggios_f_slow_forte_o_48kHz.wav,2.367125,16000,1,1.2967912,1.5324613,1.2001568,1.378763750539957,1.6789283824013244,1.3455402936706664,2.7062335
122,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_slow_piano_m11_arpeggios_c_slow_piano_a_48kHz.wav,2.4624375,16000,1,1.1058538,1.2383095,1.0791559,1.1968204721017717,1.388256354946835,1.1871452230397352,2.4752998
123,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_slow_piano_m11_arpeggios_c_slow_piano_e_48kHz.wav,2.4624375,16000,1,1.3864732,1.9756937,1.4441295,1.4625184197878986,2.0894724100594217,1.6531861396008625,2.5355842
124,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_slow_piano_m11_arpeggios_c_slow_piano_i_48kHz.wav,2.477,16000,1,1.3876598,1.7218151,1.9537832,1.4636193072072303,1.8583541757080058,2.245279262324609,2.4941936
125,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_slow_piano_m11_arpeggios_c_slow_piano_u_48kHz.wav,2.375,16000,1,2.1046872,2.4473748,3.4497712,2.094003002039908,2.490128808849425,3.5881905915749432,2.3811846
126,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_slow_piano_m11_arpeggios_c_slow_piano_o_48kHz.wav,2.53525,16000,1,1.484475,1.8124977,2.0018902,1.5527985163507918,1.9421497693667005,2.297634913603805,2.5805988
127,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_slow_piano_m11_arpeggios_f_slow_piano_a_48kHz.wav,2.468625,16000,1,1.0761895,0.9783037,1.0281551,1.1681107474007932,1.1192271873364925,1.1192280322306254,2.813599
128,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_slow_piano_m11_arpeggios_f_slow_piano_i_48kHz.wav,2.528125,16000,1,1.0447431,1.0524579,1.0690361,1.13754616299641,1.197112207587695,1.17372328627029,2.4053388
129,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_lip_trill_m11_arpeggios_lip_trill_a_48kHz.wav,1.8874375,16000,6,2.2756813,2.9519527,3.0346944,2.233968381617514,2.877066678157718,3.273814432132346,2.4061277
130,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_slow_piano_m11_arpeggios_f_slow_piano_e_48kHz.wav,2.45375,16000,1,1.3384414,1.7295749,1.3867471,1.4177965206832626,1.865578688048153,1.5822376445389645,2.2122118
131,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_slow_piano_m11_arpeggios_f_slow_piano_o_48kHz.wav,2.5429375,16000,1,1.0755327,1.1043832,1.1484967,1.1674736928859655,1.2511001681069112,1.278386835158485,2.6490147
132,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_slow_piano_m11_arpeggios_f_slow_piano_u_48kHz.wav,2.498375,16000,1,1.6126897,1.962241,2.3281054,1.668948452524187,2.0774973972171193,2.6365821880425653,2.1734278
133,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_straight_m11_arpeggios_straight_a_48kHz.wav,2.6293125,16000,1,1.030961,1.0405669,0.9784157,1.1241084595242923,1.1846851248358903,1.0523309690850504,2.7580323
134,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_straight_m11_arpeggios_straight_o_48kHz.wav,2.6293125,16000,1,0.98267865,0.9714081,1.0482943,1.0768295699414732,1.1119377938212769,1.1461290195105447,2.6558845
135,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_straight_m11_arpeggios_straight_e_48kHz.wav,2.659875,16000,1,1.0445943,1.1410942,1.069364,1.1374012438913241,1.2889961961014869,1.1741585056286261,2.7622447
136,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_straight_m11_arpeggios_straight_u_48kHz.wav,2.59875,16000,1,2.2666965,2.8821664,2.8624983,2.2267994626584433,2.826354490732556,3.1312772011801475,2.6230686
137,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_lip_trill_m11_arpeggios_lip_trill_i_48kHz.wav,1.9124375,16000,6,2.0684938,2.4952574,2.9489639,2.0629541928791646,2.526812137427936,3.2019133404198694,2.2360506
138,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_lip_trill_m11_arpeggios_lip_trill_e_48kHz.wav,1.9374375,16000,6,2.1695642,2.7781336,2.896634,2.1465444613735163,2.748539868134163,3.1520553426145366,2.3390982
139,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_straight_m11_arpeggios_straight_i_48kHz.wav,2.81275,16000,2,1.4407775,1.722579,1.737073,1.511066191134261,1.8564950618342646,1.9961192427347427,2.7156062
140,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_vocal_fry_m11_arpeggios_vocal_fry_e_48kHz.wav,2.6674375,16000,1,2.1461878,2.6491535,2.3984094,2.1283587681578617,2.6501130232877097,2.7059595153663603,2.6289337
141,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_vocal_fry_m11_arpeggios_vocal_fry_a_48kHz.wav,2.637125,16000,1,0.99948025,1.0006669,1.0725805,1.0933177520129975,1.1428127421249858,1.1784272186387639,2.544433
142,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_vocal_fry_m11_arpeggios_vocal_fry_i_48kHz.wav,2.7280625,16000,1,2.4258058,3.1839857,2.881392,2.3537618372999862,3.041083207660612,3.1473909649971494,2.388175
143,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_vocal_fry_m11_arpeggios_vocal_fry_o_48kHz.wav,2.5613125,16000,1,1.527646,1.6324718,1.7564077,1.5921555549772086,1.7744455542988113,2.0240927791242873,2.4280472
144,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_vibrato_m11_arpeggios_vibrato_a_48kHz.wav,2.971625,16000,2,1.153897,1.4045849,1.1518488,1.2430638419265607,1.5542848867337962,1.2826962086274751,2.3208199
145,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_slow_forte_m11_arpeggios_c_slow_forte_e_48kHz.wav,2.2450625,16000,8,1.5391358,2.550567,1.7537638,1.602407028863889,2.5720837679982442,2.0199179866350048,2.5562494
146,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_vocal_fry_m11_arpeggios_vocal_fry_u_48kHz.wav,2.4855625,16000,1,2.2950974,2.9050453,2.6741257,2.249713329907085,2.843167526406668,2.9654802810141003,2.3258703
147,.\datasets\VocalSet_48kHz_mono\vocalset_male11_excerpts_spoken_m11_row_spoken_48kHz.wav,4.513125,16000,1,2.5557337,3.0278275,3.2420914,2.454897644811002,2.9318948417510837,3.436990370660264,2.9295435
148,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_slow_forte_m11_arpeggios_c_slow_forte_i_48kHz.wav,2.2450625,16000,8,1.382104,1.9048412,1.8066723,1.4578915972218678,2.024018622181528,2.07576611315381,2.3006916
149,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_vibrato_m11_arpeggios_vibrato_e_48kHz.wav,3.0555625,16000,3,1.3864517,1.7488527,1.2995282,1.4624880646893343,1.8834228448561745,1.4727186501777423,2.2672625
150,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_vibrato_m11_arpeggios_vibrato_i_48kHz.wav,3.24025,16000,3,1.6377149,2.102497,2.3300228,1.6906437252263375,2.19903740409888,2.636619988350088,2.3391895
151,.\datasets\VocalSet_48kHz_mono\vocalset_male11_excerpts_straight_m11_row_straight_48kHz.wav,5.021375,16000,1,1.663358,2.2896,2.0023658,1.7142356247981951,2.360270169573787,2.298149523149433,2.7068925
152,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_forte_m11_long_forte_a_48kHz.wav,2.5033125,16000,1,1.5432042,2.1284134,1.3416381,1.6062774961083792,2.223286396397993,1.5258553350008686,2.5960817
153,.\datasets\VocalSet_48kHz_mono\vocalset_male11_excerpts_vibrato_m11_row_vibrato_48kHz.wav,5.3061875,16000,1,1.4629806,2.044396,1.8226334,1.5331089795575117,2.15015443182888,2.099451394486336,2.5844464
154,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_forte_m11_long_forte_e_48kHz.wav,2.4225625,16000,1,1.5728457,2.4088194,1.9566929,1.6330919144124239,2.45878130024777,2.2484633384494246,2.473499
155,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_forte_m11_long_forte_i_48kHz.wav,2.5436875,16000,1,1.3897047,1.8597653,2.1526265,1.4655160494279487,1.9852799677573056,2.457737184155093,2.478208
156,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_vibrato_m11_arpeggios_vibrato_o_48kHz.wav,3.2738125,16000,4,1.3047345,1.5636206,1.5310731,1.385996381682478,1.7083424028641696,1.7554890203920137,2.3381207
157,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_vibrato_m11_arpeggios_vibrato_u_48kHz.wav,3.4081875,16000,4,1.8934196,2.2760084,2.659262,1.9152754755873609,2.3486452739567474,2.950803227017227,2.0216992
158,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_forte_m11_long_forte_o_48kHz.wav,2.5840625,16000,1,1.3761995,1.8064582,1.3323357,1.4529789402718885,1.9366118753741353,1.5141615392058874,2.484281
159,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_forte_m11_long_forte_u_48kHz.wav,2.584125,16000,1,1.710685,1.911088,3.3534172,1.7562226324580166,2.0316854641066717,3.519452899602069,2.7107947
160,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_inhaled_m11_long_inhaled_i_48kHz.wav,2.5784375,16000,1,1.8750976,2.1105642,2.7234063,1.8997286203203083,2.20784896020096,3.009757369508637,2.143927
161,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_inhaled_m11_long_inhaled_o_48kHz.wav,2.3175,16000,1,1.6305864,2.1896882,2.0731452,1.6849841292266183,2.2758746397736807,2.374062978837783,2.276152
162,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_inhaled_m11_long_inhaled_u_48kHz.wav,2.4249375,16000,1,1.6957043,1.8469722,2.2746592,1.7429650547012228,1.9736437231680857,2.5829694484785017,2.0375726
163,.\datasets\VocalSet_48kHz_mono\vocalset_male11_excerpts_straight_m11_caro_straight_48kHz.wav,12.31075,16000,3,1.4655482,1.9894061,1.360787,1.5353280474842455,2.1009777990026905,1.549810078822403,2.9415877
164,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_messa_m11_long_messa_e_48kHz.wav,5.098375,16000,1,1.4429213,1.98537,1.3084089,1.5146775861709099,2.0980671069310515,1.4839789788990616,2.425756
165,.\datasets\VocalSet_48kHz_mono\vocalset_male11_excerpts_vibrato_m11_caro_vibrato_48kHz.wav,12.3276875,16000,3,1.5350395,1.9079999,1.4226385,1.5986171063888246,2.0257625459750925,1.6261755415351429,2.6897113
166,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_pp_m11_long_pp_a_48kHz.wav,2.5109375,16000,1,1.2636597,1.532973,1.6216408,1.3475466958683293,1.679421430819848,1.867174030043132,2.6815977
167,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_pp_m11_long_pp_e_48kHz.wav,2.52675,16000,1,1.4886461,2.1154044,1.9630759,1.5566121619675282,2.2120403878855543,2.2554401723841933,2.4103317
168,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_messa_m11_long_messa_a_48kHz.wav,5.908875,16000,2,1.0075006,1.0061904,0.8904945,1.1011726118110636,1.1486091068388977,0.9324867755570189,2.434651
169,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_pp_m11_long_pp_i_48kHz.wav,2.6373125,16000,1,1.5190285,1.9654634,2.1818802,1.5843195964892172,2.0803685698638748,2.4881152865275373,2.6299155
170,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_pp_m11_long_pp_o_48kHz.wav,2.7004375,16000,1,1.4883517,2.1368155,2.145805,1.5563430278664228,2.2305346976235954,2.45062095621721,2.6449327
171,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_pp_m11_long_pp_u_48kHz.wav,2.6056875,16000,1,1.6675203,2.1301649,2.5011399,1.7179404484923944,2.2247982857041295,2.804995528330413,2.3308313
172,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_straight_m11_long_straight_e_48kHz.wav,2.718625,16000,1,1.7795331,2.5125434,1.8604236,1.816761253157455,2.5425466275488358,2.1419355356023133,2.6676466
173,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_straight_m11_long_straight_a_48kHz.wav,2.606,16000,1,1.0572995,1.0230309,0.8237925,1.1497665178489527,1.1663151806852654,0.8402095099481919,2.785682
