,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
174,.\datasets\VocalSet_48kHz_mono\vocalset_male11_excerpts_vibrato_m11_dona_vibrato_48kHz.wav,7.497,16000,5,1.4454702,1.9745487,1.4701613,1.5169667335201666,2.0882730764830093,1.684195967566745,2.8539975
175,.\datasets\VocalSet_48kHz_mono\vocalset_male11_excerpts_straight_m11_dona_straight_48kHz.wav,7.1278125,16000,5,1.178694,1.4263008,1.1096982,1.2662494867847367,1.5724144296438893,1.2263170964634742,3.2701612
176,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_straight_m11_long_straight_i_48kHz.wav,2.622125,16000,1,1.81757,2.4828978,2.4499002,1.8499321969153029,2.5187898104088564,2.7559459266094093,2.4417868
177,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_straight_m11_long_straight_o_48kHz.wav,2.4934375,16000,1,1.4065723,1.7158003,1.520505,1.4811398786225318,1.8527473167974868,1.7462729654982125,2.849584
178,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_straight_m11_long_straight_u_48kHz.wav,2.606,16000,1,2.2536886,2.7641964,3.0723197,2.2162682493179933,2.7382664467879305,3.304951523845647,3.0583909
179,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_trillo_m11_long_trillo_e_48kHz.wav,2.4229375,16000,1,1.3279833,1.7698511,2.309468,1.408017696291216,1.9029140127270106,2.6179721470321176,2.659021
180,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_trillo_m11_long_trillo_i_48kHz.wav,2.6686875,16000,1,1.3713832,1.8816693,1.9393944,1.448501928147848,2.0051394598757137,2.2295012986163254,2.4553375
181,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_trill_m11_long_trill_e_48kHz.wav,2.61675,16000,1,1.5539814,2.2446058,1.9516015,1.6160405969493525,2.3224710774581347,2.242890492760207,2.5809586
182,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_trillo_m11_long_trillo_a_48kHz.wav,2.9671875,16000,2,1.3870211,1.7137394,1.7205532,1.4625476888056614,1.8488497600064338,1.981289087477546,2.733091
183,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_trillo_m11_long_trillo_o_48kHz.wav,2.82675,16000,2,1.5119466,2.099876,1.6069701,1.5778486490895998,2.198524880551205,1.8497264716538118,2.5779757
184,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_trill_m11_long_trill_i_48kHz.wav,2.6664375,16000,1,1.4229548,1.921692,1.740072,1.4962774458201025,2.0412183791664495,2.0053266637958056,2.545178
185,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_trillo_m11_long_trillo_u_48kHz.wav,2.791625,16000,2,1.670732,1.9425097,2.9707656,1.7207962170754159,2.0598607258967565,3.2215085319140537,2.3889856
186,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_inhaled_m11_long_inhaled_a_48kHz.wav,2.04125,16000,7,1.1078528,1.1497961,1.1187512,1.1986773321675275,1.2978129071273834,1.2392152532139395,2.1935983
187,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_trill_m11_long_trill_a_48kHz.wav,2.88175,16000,2,1.0782249,1.1760397,1.0773945,1.169896150594524,1.323654081014021,1.1845672000300689,2.4476266
188,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_trill_m11_long_trill_o_48kHz.wav,2.7658125,16000,2,1.4578428,1.9992822,1.5114001,1.5282150896110984,2.109367927709699,1.7352563993224601,2.3171015
189,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_inhaled_m11_long_inhaled_e_48kHz.wav,2.2254375,16000,8,2.1943283,2.8486545,2.723582,2.167401543907876,2.8009149133897333,3.0078735278571753,2.2687385
190,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_trill_m11_long_trill_u_48kHz.wav,2.7658125,16000,2,1.4855936,2.169773,2.091636,1.5537963662223642,2.2584187295109577,2.391771011446755,2.6379423
191,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_messa_m11_long_messa_u_48kHz.wav,4.2616875,16000,8,1.995675,2.3725102,2.7048872,2.0003245347226466,2.4233140639842943,2.980643648276033,2.1824725
192,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_belt_m11_scales_belt_a_48kHz.wav,1.7,16000,4,1.0486,1.115243,1.0832014,1.141215805798355,1.2617617849401328,1.1924069219269984,2.6056664
193,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_messa_m11_long_messa_i_48kHz.wav,4.18325,16000,7,1.3513556,1.7540256,1.5280174,1.428632891227748,1.8846330306305166,1.7405796963144577,2.4239542
194,.\datasets\VocalSet_48kHz_mono\vocalset_male11_long_tones_messa_m11_long_messa_o_48kHz.wav,4.340125,16000,8,1.0477682,1.1571399,1.110855,1.1402934967944216,1.3042802133869453,1.2265030548102647,2.450022
195,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_fast_forte_m11_scales_c_fast_forte_a_48kHz.wav,1.3050625,16000,1,1.1620648,1.4033912,1.1482148,1.2508960611725126,1.5531744281339448,1.2780184232548533,2.95821
196,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_belt_m11_scales_belt_e_48kHz.wav,1.6484375,16000,4,1.4928077,2.7176585,1.4804592,1.5603304594630298,2.7020623014550234,1.6970340856286545,2.9291275
197,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_belt_m11_scales_belt_u_48kHz.wav,1.7411875,16000,4,1.5984666,2.4102075,2.0056329,1.6558455999653021,2.4586391768801246,2.2960616880263403,2.8331103
198,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_fast_forte_m11_scales_c_fast_forte_e_48kHz.wav,1.351,16000,1,1.4161292,2.7010667,1.5180633,1.4899749621251672,2.6901675653130104,1.743320845542413,2.78129
199,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_fast_forte_m11_scales_c_fast_forte_i_48kHz.wav,1.2683125,16000,1,1.5957855,2.9462702,1.6183789,1.6537621922266152,2.8732406498895204,1.863316657142953,2.9885585
200,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_breathy_m11_scales_breathy_e_48kHz.wav,1.7216875,16000,4,1.1272895,1.2554474,1.0975916,1.217480457322292,1.4055065606057517,1.2114622414996543,2.9651833
201,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_belt_m11_scales_belt_i_48kHz.wav,1.6484375,16000,4,2.025292,2.905594,2.3323648,2.027051092854263,2.84233394005099,2.63881551850701,2.5197346
202,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_belt_m11_scales_belt_o_48kHz.wav,1.6381875,16000,4,1.2039725,1.5101681,1.1790072,1.2901965128417336,1.6512197134070479,1.3173057896208797,3.1329052
203,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_fast_forte_m11_scales_c_fast_forte_o_48kHz.wav,1.213125,16000,1,1.4219244,2.0565708,1.2973483,1.4953263737374078,2.160825317466337,1.4699756232577104,3.0199897
204,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_fast_forte_m11_scales_f_fast_forte_o_48kHz.wav,1.319625,16000,1,1.3205587,1.8538219,1.2914124,1.4010663703533166,1.9798774054131256,1.462447136111299,2.4734383
205,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_breathy_m11_scales_breathy_o_48kHz.wav,1.81175,16000,5,1.8144588,2.11987,2.1326911,1.8361958619594716,2.1918726055571804,2.4116721740643974,2.9712865
206,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_fast_piano_m11_scales_c_fast_piano_e_48kHz.wav,1.321375,16000,1,1.5222421,2.464544,1.5858694,1.5872428876472728,2.5040079402128645,1.8247196431562285,2.3589618
207,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_fast_forte_m11_scales_f_fast_forte_u_48kHz.wav,1.3101875,16000,1,1.3141989,1.7702098,1.8296791,1.3951060177631087,1.9032452982593846,2.1074008223540988,2.600046
208,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_fast_piano_m11_scales_c_fast_piano_a_48kHz.wav,1.3213125,16000,1,1.273794,1.6658397,1.2459255,1.3571112155227323,1.8059405261210175,1.4044484221380171,3.1246526
209,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_breathy_m11_scales_breathy_a_48kHz.wav,1.81175,16000,5,1.104756,1.1874815,1.0704552,1.1947701786116034,1.3304261998705136,1.1743683192800944,2.7862134
210,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_fast_forte_m11_scales_f_fast_forte_a_48kHz.wav,1.3761875,16000,2,1.2458628,1.5538619,1.262747,1.330711390019424,1.6993395756809413,1.4258906688402004,2.7688658
211,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_fast_piano_m11_scales_c_fast_piano_i_48kHz.wav,1.3213125,16000,1,1.4784776,2.1581273,1.4750977,1.5473109800688336,2.248866673689937,1.6911154752982138,2.5364275
212,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_breathy_m11_scales_breathy_i_48kHz.wav,1.90175,16000,6,1.0118624,1.065997,1.2158922,1.1052836214358315,1.2111009981857406,1.364221002204937,2.5526953
213,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_fast_forte_m11_scales_c_fast_forte_u_48kHz.wav,1.3785625,16000,2,2.080853,2.4448833,3.0823202,2.0741100307076374,2.4879664858430237,3.312837856138052,2.8606567
214,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_fast_forte_m11_scales_f_fast_forte_e_48kHz.wav,1.3761875,16000,2,1.4778055,2.4474134,1.6561887,1.546653383390366,2.489085096281136,1.90765161287649,3.1358182
215,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_fast_piano_m11_scales_c_fast_piano_o_48kHz.wav,1.3305625,16000,1,1.3008285,1.675166,1.2537656,1.3825575743312375,1.814709951847401,1.4144838550341083,3.038424
216,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_fast_forte_m11_scales_f_fast_forte_i_48kHz.wav,1.442125,16000,2,1.5801556,2.4498987,1.6615264,1.6394565681841549,2.4911668384834917,1.9140533888340578,2.9116209
217,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_fast_piano_m11_scales_c_fast_piano_u_48kHz.wav,1.3675625,16000,1,2.2558746,2.6039164,3.5205908,2.218039689927693,2.6148405691637575,3.637153531363281,2.714621
218,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_fast_piano_m11_scales_f_fast_piano_o_48kHz.wav,1.280375,16000,1,1.402658,1.8232561,1.70077,1.477517595189412,1.9519994629076007,1.9598895008521764,2.5787857
219,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_fast_piano_m11_scales_f_fast_piano_a_48kHz.wav,1.361,16000,1,1.0233494,1.0057759,1.025793,1.1166759728673732,1.1481892888406688,1.1160658127159493,2.883046
220,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_fast_piano_m11_scales_f_fast_piano_e_48kHz.wav,1.3609375,16000,1,1.412222,2.2421317,1.6203884,1.4863643526033652,2.3203827754082087,1.8656933264562319,2.7070537
221,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_fast_piano_m11_scales_f_fast_piano_u_48kHz.wav,1.30725,16000,1,1.3575484,1.5515953,2.1677637,1.4356242231687022,1.6973327066741415,2.473484320898145,2.696485
222,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_fast_piano_m11_scales_f_fast_piano_i_48kHz.wav,1.352,16000,1,1.1612545,1.4202238,1.2047423,1.2501196142352302,1.5697331978240723,1.351467080134046,2.6869287
223,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_breathy_m11_scales_breathy_u_48kHz.wav,1.87925,16000,6,1.1884718,1.1535789,1.7234316,1.276013649768948,1.3018030462322272,1.9847813963588548,2.5821693
224,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_slow_forte_m11_scales_c_slow_forte_e_48kHz.wav,3.1879375,16000,3,1.3954597,1.8160182,1.3795553,1.470793475045113,1.9450369706397883,1.57256267957859,2.8036163
225,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_lip_trill_m11_scales_lip_trill_a_48kHz.wav,1.6575625,16000,4,2.2987897,2.794001,3.2676198,2.2526166019309715,2.7606448971164155,3.4560285703484293,2.241849
226,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_slow_forte_m11_scales_c_slow_forte_a_48kHz.wav,3.2948125,16000,4,0.9899659,0.9930369,1.0184562,1.0839794514133612,1.134772733969041,1.1062320650831445,2.7249985
227,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_slow_forte_m11_scales_f_slow_forte_e_48kHz.wav,3.1565625,16000,3,1.4795958,2.0944118,1.4419433,1.5483316772457443,2.193637920063096,1.6504471861382966,2.7910268
228,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_slow_forte_m11_scales_f_slow_forte_a_48kHz.wav,3.1741875,16000,3,0.98795366,0.9577141,1.013075,1.0820094811127465,1.0974352962988754,1.098967230975898,3.2739694
229,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_slow_forte_m11_scales_c_slow_forte_i_48kHz.wav,3.2591875,16000,4,1.0013263,0.9906606,1.0700008,1.0950889568466784,1.1322118801880685,1.174939996685879,2.4333816
230,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_lip_trill_m11_scales_lip_trill_i_48kHz.wav,1.669,16000,4,2.0516498,2.494527,3.0517669,2.0496772784653245,2.5280422241995035,3.288295975618131,2.2719345
231,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_slow_forte_m11_scales_c_slow_forte_u_48kHz.wav,3.3481875,16000,4,1.8760228,1.9248878,2.7174425,1.9001960510800084,2.043391247399322,3.002264761177861,2.8575845
232,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_slow_forte_m11_scales_c_slow_forte_o_48kHz.wav,3.2948125,16000,4,1.0018098,0.96100646,1.0235207,1.0955963021225932,1.1009229758970926,1.1129389414082966,2.9942014
233,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_lip_trill_m11_scales_lip_trill_o_48kHz.wav,1.7604375,16000,5,2.42428,3.1124125,2.993609,2.3523402531016413,2.9914299419878274,3.23824251740765,2.3400607
234,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_lip_trill_m11_scales_lip_trill_e_48kHz.wav,1.7833125,16000,5,2.1280684,2.6963298,2.9256895,2.113283205864156,2.686441031861375,3.184271652211553,2.3949764
235,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_lip_trill_m11_scales_lip_trill_u_48kHz.wav,1.806125,16000,5,1.987804,2.6197968,2.3183882,1.992874348852642,2.6234641063722273,2.6131135494122626,2.6817524
236,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_slow_forte_m11_scales_f_slow_forte_i_48kHz.wav,3.0860625,16000,3,1.2819763,1.5971216,1.3236238,1.3646705567489352,1.740091735268874,1.5025210331822636,2.7082899
237,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_slow_forte_m11_scales_f_slow_forte_u_48kHz.wav,3.1918125,16000,3,1.1696305,1.2357627,1.1941029,1.257800671298502,1.383794239688486,1.3370175203503838,2.6166437
238,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_slow_piano_m11_scales_f_slow_piano_a_48kHz.wav,2.9730625,16000,2,0.9816538,0.98806137,1.017468,1.075822506145069,1.129516831084355,1.1049021126285647,2.8948388
239,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_slow_piano_m11_scales_c_slow_piano_a_48kHz.wav,3.2200625,16000,3,1.0206518,1.0156239,1.0288702,1.1140331400467114,1.1585373702745132,1.1201514926088443,2.7619584
240,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_slow_piano_m11_scales_c_slow_piano_e_48kHz.wav,3.2200625,16000,3,1.2680572,1.5244583,1.2329367,1.3515418224103968,1.670605121656423,1.3875621278756374,3.0554295
241,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_slow_forte_m11_scales_f_slow_forte_o_48kHz.wav,3.262375,16000,4,1.0447601,1.0147837,1.0603181,1.1375572118661206,1.157643696742772,1.162089066115934,2.6393766
242,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_slow_piano_m11_scales_c_slow_piano_u_48kHz.wav,3.2380625,16000,3,1.2940723,1.2543961,1.7434875,1.3758302440911951,1.4043473355201168,2.005642512994945,2.7010071
243,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_slow_piano_m11_scales_c_slow_piano_o_48kHz.wav,3.130125,16000,3,0.9575445,0.9212797,1.011591,1.0520918772041787,1.0586916428391426,1.096784618577271,2.7820873
244,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_slow_piano_m11_scales_c_slow_piano_i_48kHz.wav,3.166125,16000,3,0.98189497,0.99283653,1.0065823,1.0760280285156518,1.134524210579609,1.090171375911068,2.387703
245,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_slow_piano_m11_scales_f_slow_piano_e_48kHz.wav,3.128625,16000,3,1.2709031,1.5094014,1.1309248,1.3534063119827577,1.6507993808265622,1.2542526881622438,2.9854136
246,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_slow_piano_m11_scales_f_slow_piano_i_48kHz.wav,3.0595,16000,3,1.0186461,0.9888015,1.0710278,1.1120403807862798,1.130277015863042,1.1762808563027867,2.5478592
247,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_slow_piano_m11_scales_f_slow_piano_u_48kHz.wav,3.07675,16000,3,1.4549559,1.6824017,1.9231964,1.5221504147441183,1.8131182877406677,2.1898922954180424,2.4507568
248,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_slow_piano_m11_scales_f_slow_piano_o_48kHz.wav,3.19775,16000,3,1.0299093,1.0359544,1.0708736,1.1230802478697675,1.179851372968698,1.1761576707873398,2.5125933
249,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_straight_m11_scales_straight_a_48kHz.wav,3.3519375,16000,4,0.9900594,0.9747715,0.9951259,1.0840709614259803,1.1154703591427746,1.0748265420344842,2.791484
250,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_straight_m11_scales_straight_i_48kHz.wav,3.297875,16000,4,1.027361,1.0718095,1.1818691,1.120537853281058,1.21711841828167,1.3191808960399372,2.7177355
251,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_straight_m11_scales_straight_e_48kHz.wav,3.297875,16000,4,1.0736161,1.1089551,1.0747312,1.1650140146429209,1.2528819089217436,1.1800236053028743,2.8685882
252,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_vibrato_m11_scales_vibrato_a_48kHz.wav,3.4660625,16000,4,1.0485915,1.0030675,1.0387249,1.1412161923763906,1.1451860475279345,1.1333143907572287,2.4364526
253,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_straight_m11_scales_straight_u_48kHz.wav,3.4600625,16000,4,1.08289,1.1339694,1.169251,1.1746044478764457,1.281647461661444,1.3054154822673296,3.1616051
254,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_straight_m11_scales_straight_o_48kHz.wav,3.496125,16000,4,1.0662136,1.0846039,1.1075654,1.1584003305092354,1.2305171775782895,1.2246227999505066,2.6063733
255,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_vibrato_m11_scales_vibrato_e_48kHz.wav,3.395,16000,4,1.3779268,1.7950759,1.270709,1.4543677637370784,1.9248455815258407,1.4359630469548863,2.6551497
256,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_vibrato_m11_scales_vibrato_o_48kHz.wav,3.395,16000,4,1.4550643,1.9021063,1.366457,1.5257239440735455,2.0227484560923767,1.556266753140487,2.6067176
257,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_vibrato_m11_scales_vibrato_i_48kHz.wav,3.323875,16000,4,1.5156085,2.0733876,1.8728919,1.5805663205917284,2.1735415025581175,2.154033267746297,2.3812442
258,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_vibrato_m11_scales_vibrato_u_48kHz.wav,3.288375,16000,4,1.3590186,1.6521349,1.6321534,1.4366130520676705,1.7920362844803952,1.8755351690135715,2.5383904
259,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_vocal_fry_m11_scales_vocal_fry_e_48kHz.wav,1.9781875,16000,6,1.5295216,1.8566709,1.6248707,1.5933817178157812,1.9806522923172718,1.869974743492067,2.58269
260,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_vocal_fry_m11_scales_vocal_fry_a_48kHz.wav,1.9548125,16000,6,1.2958177,1.5019706,1.3410864,1.3776646650646933,1.6487898643289036,1.5237174723704259,2.5173855
261,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_vocal_fry_m11_scales_vocal_fry_u_48kHz.wav,1.8260625,16000,5,2.9898562,3.6979299,3.303487,2.775834929095334,3.371273389419941,3.4811991698620495,2.5051594
262,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_vocal_fry_m11_scales_vocal_fry_o_48kHz.wav,1.8845625,16000,6,2.5406897,3.1442583,2.8232486,2.442871756220225,3.01302508035674,3.096405883990647,2.2999315
263,.\datasets\VocalSet_48kHz_mono\vocalset_male11_scales_vocal_fry_m11_scales_vocal_fry_i_48kHz.wav,2.001625,16000,7,1.212435,1.0713371,1.1739695,1.298442250815994,1.2151872749864747,1.3100441879991,2.5514147
